Traffic Volume (MB/s)_A,Latency (ms)_A,Bandwidth Used (MB/s)_A,Log Text_A,Traffic Volume (MB/s)_B,Latency (ms)_B,Bandwidth Used (MB/s)_B,Log Text_B,Month,Hour,Date,Traffic Volume (MB/s)_A_mean,Traffic Volume (MB/s)_A_std,Latency (ms)_A_mean,Latency (ms)_A_std,Bandwidth Used (MB/s)_A_mean,Bandwidth Used (MB/s)_A_std,Traffic Volume (MB/s)_B_mean,Traffic Volume (MB/s)_B_std,Latency (ms)_B_mean,Latency (ms)_B_std,Bandwidth Used (MB/s)_B_mean,Bandwidth Used (MB/s)_B_std
63.01143064,30.03701941,54.69218348,0,16.95428302,13.77458554,83.09774981,0,10,1,21,55.600696152,11.172405765766552,32.324481728,8.461127969051205,51.571600853999996,16.05266999299741,62.43526079200001,35.08600666850838,41.386160939999996,16.13240175703341,69.2896606894,44.659773518879064
90.77578729,34.64147463,43.78207371,2,93.66896895,62.41326015,105.8353862,3,10,2,21,61.72658807399999,19.54662447686178,30.69789739,6.505797493761473,47.24333951,14.19408820611178,68.204199692,37.84027389783209,44.65446535599999,18.760282148525256,68.61949794939997,43.930604664211714
76.41627984,39.06370836,53.21469196,2,92.08297235,42.54469145,97.55402265,1,10,3,21,66.865437724,19.30628146421375,30.634507768000002,6.400742160931334,53.05076798399999,5.934724468265799,78.25198241000001,35.70047051723788,44.02596834,18.769672055200072,80.56286070939998,41.521169094869144
35.37446129,29.15921982,26.06426845,0,57.67483356,11.46792864,90.15779949,1,10,4,21,66.266064452,20.42609276246533,31.167322552,6.072493324984232,47.60574803,13.424388566947982,68.109828042,32.01234810498346,35.042105793999994,21.868232114168137,77.00304364739998,39.288353041236725
64.2369653,38.31760277,118.6681482,3,1.770896724,16.73382601,8.686303867,0,10,5,21,65.96298487199999,20.446852633086547,34.243804997999995,4.569887560381193,59.28427316,35.100778549267815,52.43039092080001,42.20601347714103,29.386858357999994,22.297993852504952,77.06625240339999,39.15034072971594
43.26630131,35.88798644,122.0648389,3,75.4614829,52.50543167,78.42798925,0,10,6,21,62.01395900599999,22.916963565632503,35.413998404,3.9273086793531338,72.758804244,44.55545933551751,64.13183089680001,37.79103323850772,37.133027584,22.245852424861514,76.13230029139997,39.025987337117556
33.20648982,7.835026841,50.06517412,0,84.50433397,44.26361595,102.3567515,1,10,7,21,50.500099512,18.977167785923633,30.052708846200005,13.019031883459917,74.015424326,43.612527707094266,62.298903900800006,36.188558354701,33.503098744,18.202918827566187,75.43657335139997,38.38990459538419
29.07978247,31.20710136,46.5433873,1,45.22703414,30.82882851,105.025054,0,10,8,21,41.03280003799999,13.960339997962633,28.4813874462,12.101343105807594,72.681163394,44.5009870177924,52.927716258800004,32.4180090297106,31.159926156,17.48809630226628,76.93077962139998,39.59252600270883
71.77729277,30.52623726,44.86355136,0,1.411945053,50.90638176,10.89223239,0,10,9,21,48.31336633399999,18.892711421626444,28.754790934200003,12.135878898494347,76.441019976,40.160158801040204,41.67513855740001,39.376218309495904,39.04761678,15.119552531078972,61.077666201399985,47.95779942145301
13.74424257,33.30752947,101.1190484,1,91.83842138,19.04037235,99.59752078,0,10,10,21,38.214821787999995,21.559791763178843,27.7527762742,11.3289244594296,72.931200016,36.10967310773741,59.68864348860001,37.092859491882734,39.508926048,14.280441300174685,79.25990958399998,39.64138172028974
67.29026645,35.30725117,105.755325,0,-0.327496501,51.37322984,10.24378685,0,10,11,21,43.01961481599999,25.316656277087336,27.6366292202,11.227189245851136,69.669297236,30.926293950462693,44.53084760840001,43.89727103580185,39.282485682,14.029613187828428,65.62306910399998,50.29530940650051
34.15871795,47.16960816,34.18332177,0,48.77276916,13.49993302,80.10812183,1,10,12,21,43.21006044199999,25.227807393871927,35.503545484,6.7858504518436025,66.49292676600001,34.096293034780686,37.384534646400006,38.31659875092397,33.129749096,17.59238265797792,61.173343169999974,47.11667862564356
89.81332876,52.30203323,70.20557585,0,40.7577602,18.98150296,31.77527243,0,10,13,21,55.356769699999994,30.741894041237433,39.722531858,9.472613073236596,71.22536447600001,32.22595460096881,36.49067985840001,38.13963138841087,30.760283986,18.740160878332425,46.52338685599998,41.073390228206925
52.42777535,44.1535211,38.78624664,0,70.4498995,19.44844584,50.30922985,0,10,14,21,51.486866215999996,29.34416833931092,42.447988626,8.013158742021474,70.009903532,33.555972078222716,50.298270747800004,34.59764826563035,24.468696801999997,15.239312642270994,54.40678634799998,35.993426622777946
42.30165562,17.04589314,53.96341708,0,71.36531843,10.81494249,15.33818221,0,10,15,21,57.19834882599999,22.028834218421682,39.19566136,13.835399798802928,60.578777267999996,28.935243080266,46.203650157800006,29.250623312448617,22.823610829999996,16.37355612272004,37.554918633999975,28.48830094852363
75.11615123,37.74819958,42.51486013,0,42.32344471,53.71873696,87.44410905,0,10,16,21,58.763525782,23.173422790084487,39.683851042,13.706357250758431,47.930684294,14.443913306722555,54.7338384,15.070531546403892,23.292712253999998,17.39756558155415,52.99498307399998,30.811477630984978
33.36643385,39.36170381,42.06685442,0,23.3933823,16.86986584,77.75727071,0,10,17,21,58.605068962,23.385466975056424,38.122270172,13.070304716066508,49.507390824000005,12.917730387578503,49.657961028,20.77468935362603,23.966698817999998,16.98370023101279,52.52481284999999,30.30813385374856
31.22588911,29.57774555,90.21285992,3,53.91467234,39.38652194,67.7114704,1,10,18,21,46.88758103199999,17.865376118110074,33.577412636000005,10.630099152942865,53.508847638,21.306883284797976,52.289343456000005,20.190567228050448,28.047702613999995,17.91249634754959,59.71205244399998,28.355515273835692
94.40175397,51.78201093,93.96887627,0,48.18743082,54.18381665,22.77627601,0,10,19,21,55.282376756,28.067893383849633,35.103110602,12.84436247339585,64.545373564,25.627951124834333,47.836849720000004,17.45374178408603,34.994776775999995,20.31791170605291,54.205461675999985,32.940730048057496
41.52668628,33.48712114,120.4356509,3,88.50319461,49.15970938,88.91977789,0,10,20,21,55.127382887999985,28.159484813264665,38.391356202,8.402322792443432,77.839820328,34.4789835961312,51.264424956000006,23.76948577454395,42.66373015399999,15.597971377614817,68.92178081199998,27.16585576118689
71.39057451,28.38271864,24.00884585,0,94.01802157,9.362962082,22.71364858,0,10,21,21,54.382267544,27.540837393398046,36.518260014,9.547419049057348,74.13861747199999,39.80146896360622,61.603340328,29.467850516585855,33.79257517839999,19.78906181509416,55.97568871799998,31.249172850783474
30.55177902,36.97640112,91.80759937,0,41.70315816,30.86218531,94.47301995,2,10,22,21,53.819336578000005,28.100860122043397,36.041199475999996,9.42867473270534,84.08676646199999,35.795929660562116,65.26529550000001,24.19908901013002,36.591039072399994,17.673991928008235,59.318838565999975,34.84884201380932
31.16749956,38.55653284,51.16314009,3,80.34029444,9.471333294,59.14740967,0,10,23,21,53.807658668,28.1126062840474,37.836956934,8.718178850817084,76.276822496,38.29769689459884,70.55041992,23.98509892582824,30.608001343199994,21.202358226055967,57.60602641999999,34.542335077197855
18.84359314,47.98744378,17.59492097,2,17.53832567,33.05964529,93.91500093,0,10,0,22,38.696026501999995,19.962919999235954,37.078043504,7.240764362062014,61.002031436,44.24594597263706,64.42059889000001,33.25449295926816,26.3831670712,17.022818104798628,71.83377140399998,31.087691012834625
47.81670552,20.96869007,41.95787801,0,55.79150635,54.90789467,11.05411942,0,10,1,22,39.95403035,20.379732469700453,34.57435729,10.307630614428499,45.30647685800001,29.280485948924607,57.87826123800001,30.429936409722757,27.532804129199995,19.022264738535906,56.260639709999985,38.90822680970274
72.55176249,33.64098715,29.20391897,0,80.88004035,52.22388454,100.5144744,0,10,2,22,40.186267946,20.829187109611535,35.626010992,9.772332227204418,46.34549148200001,28.41519380832956,55.250664994,26.89052981513427,36.1049886208,18.435568747491914,71.82080487399999,37.675615539563026
78.08543361,41.31012507,93.28751664,0,31.52849433,51.61420673,91.62152047,0,10,3,22,49.69299886399999,25.62739676603221,36.492755782,10.108452840746564,46.641474936,29.00864266881797,53.215732228,28.50834990725725,40.2553929048,19.27693155933898,71.25050497799998,37.26636320311951
43.60720951,45.86912602,35.06360345,0,72.17031468,11.60162032,88.59178338,0,10,4,22,52.18094085399999,23.926696861901238,37.955274418,10.973668650753003,43.42156760800001,29.273571845290615,51.581736276000015,26.744572648575357,40.681450309999995,18.431447949301717,77.13937972,37.20204328223652
45.42017748,28.64406374,50.2603392,0,44.89316299,22.71775084,39.80898655,0,10,5,22,57.496257721999996,16.454585171344032,34.08659841,9.910935457033741,49.954651254000005,25.466228838506986,57.052703740000005,19.982582707025518,38.61307142,20.013025288258373,66.31817684399998,38.93139069671546
70.91706322,32.46364937,103.2404055,0,59.4159724,39.83531178,89.82393674,0,10,6,22,62.116329262,16.2996355546246,36.38559027,7.018443435727353,62.211156752,33.97951159580368,57.77759695000001,19.99113250697505,35.598554842,17.976517881027313,82.07214030799997,24.08360753459305
46.43556468,35.64446738,42.18174394,0,78.55870198,43.40690248,81.31001114,0,10,7,22,56.8930897,16.304059544053967,36.786286316,6.878368689002237,64.80672174600001,31.21075005732421,57.313329276000005,19.336721726405806,33.83515843,16.291421448472306,78.23124765599998,21.833343077779325
18.02875192,18.0693122,39.41073065,0,39.41847086,40.30207589,45.73449389,0,10,8,22,44.881753362,18.729987573539454,32.138123742,10.137563189723378,54.031364548,28.06110630746156,58.891324582,16.871226445528897,31.572732262,13.800138164158438,69.05384233999999,24.302238772549376
26.17229644,25.74051189,55.85036422,2,90.53762631,41.00208495,107.7625177,0,10,9,22,41.394770748,20.5601180416943,28.112400916000002,6.753472110589896,58.188716702,26.01354292896644,62.564786907999995,21.7729093992936,37.452825188,8.351125211943641,72.88798920399998,29.1784262538342
100.1016506,39.06451054,89.47094796,3,64.68770262,21.28008304,83.08294506,0,10,10,22,52.33106537199999,33.62720237262529,30.196490276,8.37237182268897,66.030838454,28.788201218847973,66.523694834,19.429964322070298,37.16529162799999,8.98591904073007,81.54278090599999,22.58711937088915
72.7296237,32.28994273,59.95157185,2,56.22646194,25.16028092,57.19841475,0,10,11,22,52.69357746799999,33.886427033527035,30.161748948000003,8.360964922927865,57.373071724,19.95409166439181,65.885792742,19.771018852776,34.230285456,10.209149479326777,75.01767650799998,24.24818307866379
16.64739876,45.22791445,56.87065995,0,99.61225754,5.919690836,77.52838178,0,10,12,22,46.73594428399999,37.66914207283289,32.078438362,10.702611687691977,60.310854926000005,18.158924965727966,70.096503854,24.75779728075507,26.7328431272,14.604179134150135,74.26135063599999,24.061107373643914
39.83227468,23.49539836,93.06436249,1,5.390489997,22.20077257,33.50003051,0,10,13,22,51.096648836,34.65665916400973,33.163655594,9.078932555648182,71.041581294,18.56893134184114,63.29090768139999,36.96599765101241,23.1125824632,12.490119516214284,71.81445795999998,27.988903140138497
9.982005041,36.86856365,33.52066538,0,41.58930115,34.77543706,9.632134385,0,10,14,22,47.85859055619999,38.14807197799853,35.389265946,8.117336993413598,66.575641526,24.781766530511398,53.5012426494,34.334123959125506,21.867252885199996,10.395263241603613,52.18838129699998,30.748897281682414
75.37578903,26.28303369,75.48370695,0,105.2223977,10.3966153,114.8266119,3,10,15,22,42.913418242199995,30.523297764105216,32.832970576,8.664690595163167,63.77819332399999,22.206833408706892,61.608181665400004,41.64329767264793,19.6905593372,11.616655883077087,58.53711466499999,40.464554001732736
56.52205742,10.70487127,86.87297833,0,21.97243408,51.38645579,37.05422254,0,10,16,22,39.6719049862,27.25040704746741,28.515956283999998,13.19547545664463,69.16247462,24.219555308490072,54.75737609340001,45.398289777080514,24.9357943112,18.55354631677055,54.50827622299998,41.6175604849379
68.95338273,39.29316117,107.8060474,3,73.52500804,16.20621092,97.08708069,0,10,17,22,50.13310178019999,26.222283448895606,27.329005628000004,11.470577908517052,79.34955210999999,28.150051988181236,49.53992619340001,40.15026015088361,26.993098327999995,16.358233855087207,58.42001600499998,45.096025745743525
50.8537119,37.50241529,12.66279936,0,26.82031546,12.44402824,66.09218932,2,10,18,22,52.33738922419999,25.595655985999556,30.130409013999998,11.99853162924101,63.26923948399999,39.165821852669126,53.825891286,35.083236995311744,25.041749462,17.607083103835247,64.93844776699999,42.89525893198511
44.65409461,32.96903134,31.54754502,1,101.5590245,43.77121163,73.72674372,0,10,19,22,59.271807138,12.700138869520746,29.350502552000002,11.57014286207455,62.874615412000004,39.548565091654204,65.819835956,39.78937796953724,26.840904375999997,19.234739330997357,77.75736963399999,29.819603501960234
63.91481392,47.70326419,51.83671065,0,37.87883227,20.17950512,28.26777421,0,10,20,22,56.979612116,9.761180747300696,33.634548652,13.884542331154952,58.145216152,39.07481947672351,52.351122870000005,34.10969455608312,28.79748234,17.569287113542696,60.44560209599998,27.98856850869434
68.05292141,36.27214808,39.18326395,0,26.81020246,27.42388443,31.04258069,0,10,21,22,59.28578491399999,10.919469491182388,38.748004013999996,5.5129792351024545,48.607273275999994,36.009636240109934,53.318676546000006,33.0857905038089,24.004968068,12.364298232909803,59.24327372599997,29.341067343340672
35.78408099,41.97670208,35.14525637,0,19.29370024,38.55112832,90.54779579,1,10,22,22,52.65192456599999,13.376905285707076,39.284712196,5.706548359126743,34.075115069999995,14.209051158963572,42.47241498600001,33.689294902411056,28.473951547999995,12.868707991384989,57.93541674599999,27.307782123929904
36.38369811,36.07296635,50.03537637,0,27.38092099,35.30166558,43.11669983,2,10,23,22,49.75792180799999,15.291433414710646,38.998822408,5.8521116053087265,41.549630472000004,9.006793457968959,42.58453609200001,33.625051969602666,33.045479015999994,9.321742087173638,53.34031884799998,27.52429230181797
26.22218449,9.091345094,111.978498,3,21.07710201,19.28152204,39.10824284,0,10,0,23,46.071539783999995,18.67649967476946,34.2232851588,14.8413179993824,57.635821068,31.18832049827021,26.488151594000005,7.274749963106225,28.147541097999994,8.68958707946479,46.416618671999984,25.385055715241858
35.82666573,22.51304336,27.88887879,0,41.54582968,39.24042512,60.3014617,0,10,1,23,40.453910146,16.000255928796147,29.185240992800004,13.318871602421025,52.846254696,34.01248485888247,27.221551076000004,8.746208281033462,31.959725097999996,8.499035809666116,52.823356169999975,23.642023488000532
48.99800578,22.89108442,32.07556081,0,87.39900947,36.2317426,99.57763971,0,10,2,23,36.64292701999999,8.104180166235162,26.509028260800005,12.875858660812021,51.424714068,34.86415431606725,39.339312478,28.253058335690017,33.721296732,8.232482138445306,66.53036797399997,27.422304262599173
73.9233902,28.04218687,28.18812886,3,87.15901041,36.43147395,83.60529393,0,10,3,23,44.270788861999996,18.44508661999188,23.7221252188,9.841474027414389,50.033288565999996,35.802495895006395,52.912374512,32.236229993196524,33.297365858,7.9720488127920675,65.14186760199998,26.043270125759694
27.83095544,13.59464711,111.1235185,3,77.23177678,14.06792067,45.05367621,0,10,4,23,42.560240328,19.712413111114827,19.226461370800003,7.68742501027004,62.250916992,45.03592681542932,62.88254567,29.99689458854349,29.050616875999992,11.50862947288115,65.52926287799997,25.645100496443224
78.49352437,31.4404342,32.27653219,0,84.26388133,38.71400254,48.59451269,0,10,5,23,53.01450830399999,22.539560563375318,23.696279192,6.762954360127913,46.31052383,36.29080316366096,75.519901534,19.430692979498108,32.937112975999995,10.632682613951653,67.42651684799998,23.45955199294552
28.64024257,36.26394328,42.87816092,0,58.01216577,40.36317747,55.82372997,0,10,6,23,51.57722367199999,24.085686224998824,26.446459175999998,8.684452927234332,49.308380256,34.98420347266024,78.813168752,12.33148943811734,33.16166344599999,10.809467304087901,66.53097050199997,23.88121937330637
45.90319901,42.60648745,75.08704095,0,78.59416439,39.61215001,77.44543283,0,10,7,23,50.958262317999996,24.20799325046503,30.389539781999996,10.867903332924943,57.910676284,34.975526324907456,77.052199736,11.391759848117651,33.83774492799999,11.149846340214523,62.10452912599999,17.394875545074058
